"dgp","paramset","n","rep","seed","sec_gen","sec_A","sec_B"
"0111","weak",900,76,41560787,0.450000000011642,0.75,598.809999999998
"0111","weak",900,77,41560788,0.300000000017462,0.720000000001164,592.529999999999
"0111","weak",900,78,41560789,0.380000000004657,0.610000000015134,590.970000000001
"0111","weak",900,79,41560790,0.360000000015134,0.730000000010477,592.630000000005
"0111","weak",900,80,41560791,0.440000000002328,0.690000000002328,596.089999999997
"0111","weak",900,81,41560792,0.339999999996508,0.669999999983702,594.610000000015
"0111","weak",900,82,41560793,0.389999999984866,0.759999999980209,577.470000000001
"0111","weak",900,83,41560794,0.420000000012806,0.720000000001164,574.26999999999
"0111","weak",900,84,41560795,0.35999999998603,0.670000000012806,576.390000000014
"0111","weak",900,85,41560796,0.339999999996508,0.529999999998836,580.850000000006
"0111","weak",900,86,41560797,0.39000000001397,0.570000000006985,577.170000000013
"0111","weak",900,87,41560798,0.399999999994179,0.669999999983702,570.549999999988
"0111","weak",900,88,41560799,0.399999999994179,0.690000000002328,572.180000000022
"0111","weak",900,89,41560800,0.350000000005821,0.669999999983702,583.540000000008
"0111","weak",900,90,41560801,0.300000000017462,0.529999999998836,584.699999999983
"0111","weak",900,91,41560802,0.429999999993015,0.779999999998836,564.880000000005
"0111","weak",900,92,41560803,0.409999999974389,0.669999999983702,582.620000000024
"0111","weak",900,93,41560804,0.35999999998603,0.540000000008149,592.829999999987
"0111","weak",900,94,41560805,0.429999999993015,0.589999999996508,593.01999999999
"0111","weak",900,95,41560806,0.360000000015134,0.690000000002328,584.640000000014
"0111","weak",900,96,41560807,0.309999999997672,0.610000000015134,594.149999999994
"0111","weak",900,97,41560808,0.380000000004657,0.639999999984866,585.720000000001
"0111","weak",900,98,41560809,0.300000000017462,0.720000000001164,581.720000000001
"0111","weak",900,99,41560810,0.410000000003492,0.699999999982538,583.179999999993
"0111","weak",900,100,41560811,0.360000000015134,0.559999999997672,591.760000000009
"0111","weak",900,101,41560812,0.330000000016298,0.639999999984866,597.290000000008
"0111","weak",900,102,41560813,0.470000000001164,0.75,592.979999999981
"0111","weak",900,103,41560814,0.35999999998603,0.89000000001397,598.380000000005
"0111","weak",900,104,41560815,0.35999999998603,0.460000000020955,586.640000000014
"0111","weak",900,105,41560816,0.39000000001397,0.700000000011642,598.179999999993
"0111","weak",900,106,41560817,0.339999999996508,0.690000000002328,584.860000000015
"0111","weak",900,107,41560818,0.289999999979045,0.540000000008149,580.970000000001
"0111","weak",900,108,41560819,0.420000000012806,0.709999999991851,592.190000000002
"0111","weak",900,109,41560820,0.350000000005821,0.550000000017462,578.839999999997
"0111","weak",900,110,41560821,0.549999999988358,0.630000000004657,594.260000000009
"0111","weak",900,111,41560822,0.39000000001397,0.769999999989523,584.720000000001
"0111","weak",900,112,41560823,0.340000000025611,0.550000000017462,580.839999999997
"0111","weak",900,113,41560824,0.39000000001397,0.559999999997672,582
"0111","weak",900,114,41560825,0.410000000003492,0.820000000006985,586.349999999977
"0111","weak",900,115,41560826,0.339999999996508,0.75,584.25
"0111","weak",900,116,41560827,0.279999999998836,0.60999999998603,571.670000000013
"0111","weak",900,117,41560828,0.330000000016298,0.60999999998603,579.670000000013
"0111","weak",900,118,41560829,0.279999999998836,0.610000000015134,597.130000000005
"0111","weak",900,119,41560830,0.339999999996508,0.649999999994179,584.719999999972
"0111","weak",900,120,41560831,0.400000000023283,0.610000000015134,587.359999999986
"0111","weak",900,121,41560832,0.39000000001397,0.570000000006985,582.779999999999
"0111","weak",900,122,41560833,0.240000000019791,0.75,587.729999999981
"0111","weak",900,123,41560834,0.329999999987194,0.529999999998836,576.75
"0111","weak",900,124,41560835,0.440000000002328,0.449999999982538,573.130000000005
"0111","weak",900,125,41560836,0.410000000003492,0.459999999991851,569.809999999998
"0111","weak",900,126,41560837,0.350000000005821,0.470000000001164,570.610000000015
"0111","weak",900,127,41560838,0.389999999984866,0.830000000016298,579.279999999999
"0111","weak",900,128,41560839,0.369999999995343,0.590000000025611,568.110000000015
"0111","weak",900,129,41560840,0.329999999987194,0.569999999977881,572.170000000013
"0111","weak",900,130,41560841,0.420000000012806,0.75,566.660000000003
"0111","weak",900,131,41560842,0.380000000004657,0.720000000001164,583.639999999985
"0111","weak",900,132,41560843,0.459999999991851,0.720000000001164,577.639999999985
"0111","weak",900,133,41560844,0.35999999998603,0.690000000002328,564.140000000014
"0111","weak",900,134,41560845,0.269999999989523,0.589999999996508,577.329999999987
"0111","weak",900,135,41560846,0.450000000011642,0.710000000020955,573.5
"0111","weak",900,136,41560847,0.409999999974389,0.649999999994179,573.309999999998
"0111","weak",900,137,41560848,0.529999999998836,0.559999999997672,578.25
"0111","weak",900,138,41560849,0.339999999996508,0.579999999987194,585.110000000015
"0111","weak",900,139,41560850,0.329999999987194,0.529999999998836,574.600000000006
"0111","weak",900,140,41560851,0.389999999984866,0.690000000002328,568.109999999986
"0111","weak",900,141,41560852,0.449999999982538,0.619999999995343,579.680000000022
"0111","weak",900,142,41560853,0.369999999995343,0.519999999989523,584.800000000017
"0111","weak",900,143,41560854,0.5,0.699999999982538,570.190000000002
"0111","weak",900,144,41560855,0.440000000002328,0.700000000011642,573.5
"0111","weak",900,145,41560856,0.389999999984866,0.519999999960419,570.279999999999
"0111","weak",900,146,41560857,0.279999999969732,0.60999999998603,579.190000000002
"0111","weak",900,147,41560858,0.349999999976717,0.71999999997206,583.710000000021
"0111","weak",900,148,41560859,0.28000000002794,0.559999999997672,583.429999999993
"0111","weak",900,149,41560860,0.41,1.56999999999994,622.55
"0111","weak",900,150,41560861,0.419999999999959,0.779999999999973,619.58
"0111","weak",900,151,41560862,0.339999999999918,0.6400000000001,606.66
"0111","weak",900,152,41560863,0.409999999999854,0.769999999999982,621.84
"0111","weak",900,153,41560864,0.409999999999854,0.759999999999764,620.69
"0111","weak",900,154,41560865,0.550000000000182,0.639999999999873,606.43
"0111","weak",900,155,41560866,0.389999999999873,0.699999999999818,616.95
"0111","weak",900,156,41560867,0.420000000000073,0.6899999999996,613.64
"0111","weak",900,157,41560868,0.390000000000327,0.75,627.58
"0111","weak",900,158,41560869,0.430000000000291,0.850000000000364,623.23
"0111","weak",900,159,41560870,0.489999999999782,0.779999999999745,614.62
"0111","weak",900,160,41560871,0.380000000000109,0.690000000000509,602.79
"0111","weak",900,161,41560872,0.409999999999854,0.900000000000546,603.14
"0111","weak",900,162,41560873,0.469999999999345,0.670000000000073,604.88
"0111","weak",900,163,41560874,0.340000000000146,0.799999999999272,606.719999999999
"0111","weak",900,164,41560875,0.400000000001455,0.75,616.879999999999
"0111","weak",900,165,41560876,0.43999999999869,0.670000000000073,625.439999999999
"0111","weak",900,166,41560877,0.389999999999418,0.549999999999272,618.889999999999
"0111","weak",900,167,41560878,0.380000000001019,0.709999999999127,614.309999999999
"0111","weak",900,168,41560879,0.389999999999418,0.649999999999636,605.280000000001
"0111","weak",900,169,41560880,0.389999999999418,0.639999999999418,599.58
"0111","weak",900,170,41560881,0.389999999999418,0.68999999999869,600.25
"0111","weak",900,171,41560882,0.420000000000073,0.799999999999272,599.940000000001
"0111","weak",900,172,41560883,0.409999999999854,0.659999999999854,603.900000000001
"0111","weak",900,173,41560884,0.409999999999854,0.75,601.49
"0111","weak",900,174,41560885,0.399999999999636,0.760000000000218,615.76
"0111","weak",900,175,41560886,0.399999999999636,0.529999999998836,610.519999999999
"0111","weak",900,176,41560887,0.340000000000146,0.68999999999869,595.32
"0111","weak",900,177,41560888,0.440000000002328,0.690000000002328,600.110000000001
"0111","weak",900,178,41560889,0.490000000001601,0.75,602.540000000001
"0111","weak",900,179,41560890,0.430000000000291,0.590000000000146,593.25
"0111","weak",900,180,41560891,0.430000000000291,0.720000000001164,569.639999999999
"0111","weak",900,181,41560892,0.360000000000582,0.790000000000873,575.040000000001
"0111","weak",900,182,41560893,0.31000000000131,0.75,583.969999999998
"0111","weak",900,183,41560894,0.360000000000582,0.639999999999418,582.970000000001
"0111","weak",900,184,41560895,0.420000000001892,0.770000000000437,580.129999999997
"0111","weak",900,185,41560896,0.450000000000728,0.659999999999854,596.240000000002
"0111","weak",900,186,41560897,0.309999999997672,0.669999999998254,586.420000000002
"0111","weak",900,187,41560898,0.360000000000582,0.639999999999418,591.580000000002
"0111","weak",900,188,41560899,0.389999999999418,0.710000000002765,577.41
"0111","weak",900,189,41560900,0.43999999999869,0.720000000001164,580.5
"0111","weak",900,190,41560901,0.340000000000146,0.620000000002619,596.060000000001
"0111","weak",900,191,41560902,0.309999999997672,0.630000000001019,587.349999999999
"0111","weak",900,192,41560903,0.330000000001746,0.68999999999869,574.260000000002
"0111","weak",900,193,41560904,0.360000000000582,0.729999999999563,593.970000000001
"0111","weak",900,194,41560905,0.380000000001019,0.720000000001164,584.650000000001
"0111","weak",900,195,41560906,0.360000000000582,0.740000000001601,591.290000000001
"0111","weak",900,196,41560907,0.400000000001455,0.719999999997526,600.25
"0111","weak",900,197,41560908,0.280000000002474,0.690000000002328,583.23
"0111","weak",900,198,41560909,0.360000000000582,0.659999999999854,583.760000000002
"0111","weak",900,199,41560910,0.299999999999272,0.650000000001455,607.549999999999
"0111","weak",900,200,41560911,0.389999999999418,0.569999999999709,592.280000000002
"0111","weak",900,201,41560912,0.319999999999709,0.680000000000291,577.049999999999
"0111","weak",900,202,41560913,0.440000000002328,0.729999999999563,585.139999999999
"0111","weak",900,203,41560914,0.389999999999418,0.599999999998545,587.250000000004
"0111","weak",900,204,41560915,0.340000000003783,0.720000000001164,596.799999999996
"0111","weak",900,205,41560916,0.410000000003492,0.690000000002328,586.549999999996
"0111","weak",900,206,41560917,0.379999999997381,0.75,605.120000000003
"0111","weak",900,207,41560918,0.340000000003783,0.690000000002328,588.860000000001
"0111","weak",900,208,41560919,0.400000000001455,0.650000000001455,592.209999999999
"0111","weak",900,209,41560920,0.389999999999418,0.779999999998836,591.549999999996
"0111","weak",900,210,41560921,0.339999999996508,0.569999999999709,593.169999999998
"0111","weak",900,211,41560922,0.409999999996217,0.779999999998836,589.360000000001
"0111","weak",900,212,41560923,0.32999999999447,0.790000000000873,580.049999999996
"0111","weak",900,213,41560924,0.379999999997381,0.680000000000291,589.099999999999
"0111","weak",900,214,41560925,0.349999999998545,0.779999999998836,595.129999999997
"0111","weak",900,215,41560926,0.370000000002619,0.709999999999127,586.32
"0111","weak",900,216,41560927,0.370000000002619,0.549999999995634,584.330000000002
"0111","weak",900,217,41560928,0.330000000001746,0.729999999995925,587.57
"0111","weak",900,218,41560929,0.310000000004948,0.730000000003201,581.090000000004
"0111","weak",900,219,41560930,0.400000000001455,0.599999999998545,578.659999999996
"0111","weak",900,220,41560931,0.330000000001746,0.580000000001746,589.329999999994
"0111","weak",900,221,41560932,0.379999999997381,0.720000000001164,578.030000000006
"0111","weak",900,222,41560933,0.360000000000582,0.760000000002037,583.970000000001
"0111","weak",900,223,41560934,0.410000000003492,0.659999999996217,571.080000000002
"0111","weak",900,224,41560935,0.340000000003783,0.610000000000582,580.739999999998
"0111","weak",900,225,41560936,0.389999999999418,0.580000000001746,578.309999999998
"0111","weak",900,226,41560937,0.360000000000582,0.719999999993888,584.209999999999
"0111","weak",900,227,41560938,0.310000000004948,0.75,594.870000000003
"0111","weak",900,228,41560939,0.360000000000582,0.589999999996508,587.980000000003
"0111","weak",900,229,41560940,0.370000000002619,0.720000000001164,583.519999999997
"0111","weak",900,230,41560941,0.400000000001455,0.629999999997381,578.060000000005
"0111","weak",900,231,41560942,0.410000000003492,0.589999999996508,590.480000000003
"0111","weak",900,232,41560943,0.379999999997381,0.690000000002328,589.080000000002
"0111","weak",900,233,41560944,0.439999999995052,0.769999999996799,592.839999999997
"0111","weak",900,234,41560945,0.339999999996508,0.75,578.709999999999
"0111","weak",900,235,41560946,0.340000000003783,0.659999999996217,583.199999999997
"0111","weak",900,236,41560947,0.410000000003492,0.720000000001164,583.700000000004
"0111","weak",900,237,41560948,0.370000000002619,0.719999999993888,581.139999999999
"0111","weak",900,238,41560949,0.410000000003492,0.760000000002037,603
"0111","weak",900,239,41560950,0.360000000000582,0.669999999998254,578.720000000001
"0111","weak",900,240,41560951,0.319999999999709,0.80000000000291,574.18
"0111","weak",900,241,41560952,0.330000000001746,0.690000000002328,594.239999999998
"0111","weak",900,242,41560953,0.360000000000582,0.660000000003492,570.129999999997
"0111","weak",900,243,41560954,0.269999999996799,0.75,571.449999999997
"0111","weak",900,244,41560955,0.360000000000582,0.769999999996799,581.690000000002
"0111","weak",900,245,41560956,0.379999999997381,0.610000000000582,567.290000000001
"0111","weak",900,246,41560957,0.389999999999418,0.559999999997672,577.690000000002
"0111","weak",900,247,41560958,0.349999999998545,0.450000000004366,567.389999999999
"0111","weak",900,248,41560959,0.389999999999418,0.599999999998545,586.019999999997
"0111","weak",900,249,41560960,0.470000000001164,0.610000000000582,595.870000000003
"0111","weak",900,250,41560961,0.370000000002619,0.739999999997963,579.43
"0111","weak",900,251,41560962,0.379999999997381,0.610000000000582,586.049999999996
"0111","weak",900,252,41560963,0.419999999998254,0.720000000001164,580.909999999996
"0111","weak",900,253,41560964,0.30000000000291,0.709999999999127,598.110000000001
"0111","weak",900,254,41560965,0.409999999996217,0.75,588.049999999996
"0111","weak",900,255,41560966,0.370000000002619,0.660000000003492,573.980000000003
"0111","weak",900,256,41560967,0.379999999997381,0.639999999999418,583.449999999997
"0111","weak",900,257,41560968,0.389999999999418,0.75,573.709999999999
"0111","weak",900,258,41560969,0.339999999996508,0.540000000000873,572.270000000004
"0111","weak",900,259,41560970,0.400000000001455,0.649999999994179,601.650000000001
"0111","weak",900,260,41560971,0.440000000002328,0.690000000002328,576.279999999999
"0111","weak",900,261,41560972,0.440000000002328,0.720000000001164,571.150000000009
"0111","weak",900,262,41560973,0.349999999991269,0.590000000011059,566.770000000004
